The Hot Heiress,Clarence G. Badger,NA,Comedy,NA,1931,/wiki/The_Hot_Heiress
A House Divided,William Wyler,NA,Drama,NA,1931,/wiki/A_House_Divided_(1931_film)
Huckleberry Finn,Norman Taurog,NA,Comedy,NA,1931,/wiki/Huckleberry_Finn_(1931_film)
Hush Money,Sidney Lanfield,NA,Comedy,NA,1931,/wiki/Hush_Money_(1931_film)
I Take This Woman,Marion Gering,NA,Romance,NA,1931,/wiki/I_Take_This_Woman_(1931_film)
Illicit,Archie Mayo,NA,Drama,NA,1931,/wiki/Illicit_(film)
Indiscreet,Leo McCarey,NA,"Drama, Musical",NA,1931,/wiki/Indiscreet_(1931_film)
Inspiration,Clarence Brown,NA,Drama,NA,1931,/wiki/Inspiration_(1931_film)
Iron Man,Tod Browning,NA,Film noir,NA,1931,/wiki/Iron_Man_(1931_film)
It's a Wise Child,Robert Z. Leonard,NA,Comedy,NA,1931,/wiki/It%27s_a_Wise_Child_(film)
June Moon,A. Edward Sutherland,NA,Comedy,NA,1931,/wiki/June_Moon_(film)
Just a Gigolo,Jack Conway,NA,Comedy,NA,1931,/wiki/Just_a_Gigolo_(1931_film)
Kept Husbands,Lloyd Bacon,NA,Drama,NA,1931,/wiki/Kept_Husbands
Kiki,Sam Taylor,NA,Romantic comedy,NA,1931,/wiki/Kiki_(1931_film)
Kiss Me Again,William A. Seiter,NA,Comedy,NA,1931,/wiki/Kiss_Me_Again_(1931_film)
L'aviateur,William A. Seiter,NA,Comedy,[5],1931,/w/index.php?title=L%27aviateur&action=edit&redlink=1
La ley del harem,Lewis Seiler,NA,Drama,NA,1931,/w/index.php?title=La_ley_del_harem&action=edit&redlink=1
Ladies' Man,Lothar Mendes,NA,Drama,NA,1931,/wiki/Ladies%27_Man_(1931_film)
Ladies of the Big House,Marion Gering,NA,Drama,NA,1931,/wiki/Ladies_of_the_Big_House
The Lady Who Dared,William Beaudine,NA,Drama,NA,1931,/wiki/The_Lady_Who_Dared
The Last Flight,William Dieterle,NA,Drama,NA,1931,/wiki/The_Last_Flight_(1931_film)
Laugh and Get Rich,Gregory La Cava,NA,Comedy,NA,1931,/wiki/Laugh_and_Get_Rich
The Lawyer's Secret,Louis J. Gasnier,NA,Drama,NA,1931,/wiki/The_Lawyer%27s_Secret
Little Caesar,Mervyn LeRoy,NA,"Drama, Crime",NA,1931,/wiki/Little_Caesar_(film)
Local Boy Makes Good,Mervyn LeRoy,NA,Comedy,NA,1931,/wiki/Local_Boy_Makes_Good
Lonely Wives,Russell Mack,NA,Comedy,NA,1931,/wiki/Lonely_Wives_(film)
The Mad Genius,Michael Curtiz,NA,"Drama, Thriller",NA,1931,/wiki/The_Mad_Genius
The Maltese Falcon,Roy Del Ruth,NA,Drama,NA,1931,/wiki/The_Maltese_Falcon_(1931_film)
Manhattan Parade,Lloyd Bacon,NA,Comedy,NA,1931,/wiki/Manhattan_Parade
Mata Hari,George Fitzmaurice,NA,Drama,NA,1931,/wiki/Mata_Hari_(1931_film)
Men in Her Life,William Beaudine,NA,Drama,NA,1931,/wiki/Men_in_Her_Life
Men of Chance,George Archainbaud,NA,"Drama, Crime",NA,1931,/wiki/Men_of_Chance
Men of the Sky,Alfred E. Green,NA,Musical,NA,1931,/wiki/Men_of_the_Sky_(1931_film)
Merely Mary Ann,Henry King,NA,Romantic comedy,NA,1931,/wiki/Merely_Mary_Ann
Mi ultimo amor,Lewis Seiler,NA,Romance,NA,1931,/w/index.php?title=Mi_ultimo_amor&action=edit&redlink=1
The Millionaire,John G. Adolfi,NA,"Comedy, Drama",NA,1931,/wiki/The_Millionaire_(1931_film)
The Miracle Woman,Frank Capra,NA,Drama,NA,1931,/wiki/The_Miracle_Woman
Misbehaving Ladies,William Beaudine,NA,Comedy,NA,1931,/wiki/Misbehaving_Ladies
Monkey Business,Norman Z. McLeod,NA,Comedy,NA,1931,/wiki/Monkey_Business_(1931_film)
My Past,Roy Del Ruth,NA,Drama,NA,1931,/wiki/My_Past
The Naughty Flirt,Edward F. Cline,NA,Comedy,NA,1931,/wiki/The_Naughty_Flirt
Never the Twain Shall Meet,W.S. Van Dyke,NA,Drama,NA,1931,/wiki/Never_the_Twain_Shall_Meet
Night Nurse,William A. Wellman,NA,Drama,NA,1931,/wiki/Night_Nurse_(1931_film)
Once a Lady,Guthrie McClintic,NA,Drama,NA,1931,/wiki/Once_a_Lady
Other Men's Women,William A. Wellman,NA,Drama,NA,1931,/wiki/Other_Men%27s_Women
Over the Hill,Henry King,NA,Drama,NA,1931,/wiki/Over_the_Hill_(1931_film)
The Painted Desert,Howard Higgin,NA,Western,NA,1931,/wiki/The_Painted_Desert
Palmy Days,A. Edward Sutherland,NA,Musical comedy,NA,1931,/wiki/Palmy_Days
Pardon Us,James Parrott,NA,Comedy,NA,1931,/wiki/Pardon_Us
Party Husband,Clarence G. Badger,NA,Comedy,NA,1931,/wiki/Party_Husband
Peach O'Reno,William A. Seiter,NA,Comedy,NA,1931,/wiki/Peach_O%27Reno
Penrod and Sam,William Beaudine,NA,Comedy,NA,1931,/wiki/Penrod_and_Sam_(1931_film)
The Phantom,Alan James,NA,Horror,NA,1931,/wiki/The_Phantom_(1931_film)
Platinum Blonde,Frank Capra,NA,Comedy,NA,1931,/wiki/Platinum_Blonde_(film)
The Pocatello Kid,Phil Rosen,NA,Western,[8],1931,/w/index.php?title=The_Pocatello_Kid&action=edit&redlink=1
Politics,Charles Reisner,NA,Romantic comedy,NA,1931,/wiki/Politics_(1931_film)
Possessed,Clarence Brown,NA,Drama,NA,1931,/wiki/Possessed_(1931_film)
Private Lives,Sidney Franklin,NA,"Comedy, Drama",NA,1931,/wiki/Private_Lives_(film)
The Public Enemy,William A. Wellman,NA,"Drama, Crime",NA,1931,/wiki/The_Public_Enemy
Quick Millions,Rowland Brown,NA,"Drama, Crime",NA,1931,/wiki/Quick_Millions_(1931_film)
Range Law,Phil Rosen,NA,Western,NA,1931,/wiki/Range_Law
Reckless Living,Cyril Gardner,NA,Drama,NA,1931,/wiki/Reckless_Living
Resurrection,Edwin Carewe,NA,Drama,NA,1931,/wiki/Resurrection_(1931_English-language_film)
Rich Man's Folly,John Cromwell,NA,Drama,NA,1931,/wiki/Rich_Man%27s_Folly
The Right of Way,Frank Lloyd,NA,Drama,NA,1931,/wiki/The_Right_of_Way
The Road to Reno,Richard Wallace,NA,"Comedy, Drama",NA,1931,/wiki/The_Road_to_Reno
The Road to Singapore,Alfred E. Green,NA,Romance,NA,1931,/wiki/The_Road_to_Singapore
The Ruling Voice,Rowland V. Lee,NA,Crime drama,NA,1931,/wiki/The_Ruling_Voice
Safe in Hell,William A. Wellman,NA,Thriller,NA,1931,/wiki/Safe_in_Hell
Scandal Sheet,John Cromwell,NA,Drama,NA,1931,/wiki/Scandal_Sheet_(1931_film)
The Sea Ghost,William Nigh,NA,Drama,NA,1931,/wiki/The_Sea_Ghost
Seas Beneath,John Ford,NA,Adventure,NA,1931,/wiki/Seas_Beneath
The Secret Call,Stuart Walker,NA,Drama,NA,1931,/wiki/The_Secret_Call
The Secret Six,George W. Hill,NA,Crime,NA,1931,/wiki/The_Secret_Six
Secrets of a Secretary,George Abbott,NA,Drama,NA,1931,/wiki/Secrets_of_a_Secretary
Side Show,Roy Del Ruth,NA,Musical comedy,NA,1931,/wiki/Side_Show_(film)
Sidewalks of New York,NA,NA,Comedy,NA,1931,/wiki/Sidewalks_of_New_York_(1931_film)
The Sin of Madelon Claudet,Edgar Selwyn,NA,Drama,NA,1931,/wiki/The_Sin_of_Madelon_Claudet
Sit Tight,Lloyd Bacon,NA,Musical comedy,NA,1931,/wiki/Sit_Tight
Six Cylinder Love,Thornton Freeland,NA,Comedy,NA,1931,/wiki/Six_Cylinder_Love_(1931_film)
Skippy,Norman Taurog,NA,"Comedy, Drama",NA,1931,/wiki/Skippy_(1931_film)
Smart Money,Alfred E. Green,NA,"Drama, Crime",NA,1931,/wiki/Smart_Money_(1931_film)
The Smiling Lieutenant,Ernst Lubitsch,NA,Musical comedy,NA,1931,/wiki/The_Smiling_Lieutenant
Sooky,Norman Taurog,NA,Adventure,NA,1931,/wiki/Sooky
The Spirit of Notre Dame,Russell Mack,NA,NA,NA,1931,/wiki/The_Spirit_of_Notre_Dame
The Squaw Man,Cecil B. DeMille,NA,Drama,NA,1931,/wiki/The_Squaw_Man_(1931_film)
The Star Witness,William A. Wellman,NA,Crime drama,NA,1931,/wiki/The_Star_Witness
The Stolen Jools,William C. McGann,NA,Comedy,NA,1931,/wiki/The_Stolen_Jools
Street Scene,King Vidor,NA,Drama,NA,1931,/wiki/Street_Scene_(1931_film)
Strictly Dishonorable,John M. Stahl,NA,Comedy,NA,1931,/wiki/Strictly_Dishonorable_(1931_film)
The Struggle,D.W. Griffith,NA,Drama,NA,1931,/wiki/The_Struggle_(film)
Susan Lenox (Her Fall and Rise),Robert Z. Leonard,NA,Drama,NA,1931,/wiki/Susan_Lenox_(Her_Fall_and_Rise)
Svengali,Archie Mayo,NA,Drama,NA,1931,/wiki/Svengali_(1931_film)
Tabu,F. W. Murnau,NA,Drama,NA,1931,/wiki/Tabu_(1931_film)
Tarnished Lady,George Cukor,NA,Drama,NA,1931,/wiki/Tarnished_Lady
Ten Cents a Dance,Lionel Barrymore,NA,Romance drama,NA,1931,/wiki/Ten_Cents_a_Dance_(1931_film)
Ten Nights in a Barroom,William A. O'Connor,NA,Drama,NA,1931,/wiki/Ten_Nights_in_a_Barroom_(1931_film)
This Modern Age,Nick Grinde,NA,Drama,NA,1931,/wiki/This_Modern_Age
The Tip-Off,Albert S. Rogell,NA,Comedy,NA,1931,/wiki/The_Tip-Off_(film)
Tonight or Never,Mervyn LeRoy,NA,Comedy,NA,1931,/wiki/Tonight_or_Never_(1931_film)
Too Many Cooks,William A. Seiter,NA,Romantic comedy,NA,1931,/wiki/Too_Many_Cooks_(film)
To Young to Marry,Mervyn LeRoy,NA,Comedy,NA,1931,/wiki/Too_Young_to_Marry_(1931_film)
Trader Horn,W. S. Van Dyke,NA,"Drama, Adventure",NA,1931,/wiki/Trader_Horn_(1931_film)
Transatlantic,William K. Howard,NA,Drama,NA,1931,/wiki/Transatlantic_(1931_film)
Unfaithful,John Cromwell,NA,Drama,NA,1931,/wiki/Unfaithful_(1931_film)
The Unholy Garden,George Fitzmaurice,NA,Drama,NA,1931,/wiki/The_Unholy_Garden
Up Pops the Devil,A. Edward Sutherland,NA,Comedy,NA,1931,/wiki/Up_Pops_the_Devil
The Vice Squad,John Cromwell,NA,"Drama, Crime",NA,1931,/wiki/The_Vice_Squad
The Viking,George Melford,NA,Adventure film,NA,1931,/wiki/The_Viking_(1931_film)
Waterloo Bridge,James Whale,NA,"Drama, War",NA,1931,/wiki/Waterloo_Bridge_(1931_film)
Way Back Home,William A. Seiter,NA,"Comedy, Drama",NA,1931,/wiki/Way_Back_Home_(1931_film)
Wicked,Allan Dwan,NA,Drama,NA,1931,/wiki/Wicked_(1931_film)
Woman Hungry,Clarence G. Badger,NA,Western,NA,1931,/wiki/Woman_Hungry_(film)
Working Girls,Dorothy Arzner,NA,Drama,NA,1931,/wiki/Working_Girls_(1931_film)
X Marks the Spot,Eric Kenton,NA,"Drama, Crime",NA,1931,/wiki/X_Marks_the_Spot_(1931_film)
The Yellow Ticket,Raoul Walsh,NA,Drama,NA,1931,/wiki/The_Yellow_Ticket
Young Donovan's Kid,Fred Niblo,NA,Drama,NA,1931,/wiki/Young_Donovan%27s_Kid
NA,NA,NA,NA,NA,1931,/wiki/List_of_Belarusian_films
"20,000 Years in Sing Sing",NA,NA,Drama,[1],1932,"/wiki/20,000_Years_in_Sing_Sing"
"70,000 Witnesses",Ralph Murphy,NA,Mystery,Paramount Pictures,1932,"/wiki/70,000_Witnesses"
Afraid to Talk,Edward L. Cahn,NA,"Drama, Crime",NA,1932,/wiki/Afraid_to_Talk
After the Ball,Milton Rosmer,NA,Comedy,Co-Production with the UK,1932,/wiki/After_the_Ball_(1932_film)
After Tomorrow,Frank Borzage,NA,Drama,Fox,1932,/wiki/After_Tomorrow
The Age of Consent,Gregory La Cava,NA,Drama,RKO,1932,/wiki/The_Age_of_Consent_(film)
Air Mail,John Ford,NA,"Drama, Adventure",Universal,1932,/wiki/Air_Mail_(film)
Alias the Doctor,NA,NA,Drama,Warner Bros.,1932,/wiki/Alias_the_Doctor
The All American,Russell Mack,NA,Drama,Universal,1932,/wiki/The_All_American_(1932_film)
Amateur Daddy,John G. Blystone,NA,Drama,Fox,1932,/wiki/Amateur_Daddy
American Madness,Frank Capra,NA,Drama,Columbia,1932,/wiki/American_Madness
The Animal Kingdom,Edward H. Griffith,NA,Drama,RKO,1932,/wiki/The_Animal_Kingdom
Are You Listening?,Harry Beaumont,NA,Drama,MGM,1932,/wiki/Are_You_Listening%3F_(film)
As You Desire Me,George Fitzmaurice,NA,Drama,MGM,1932,/wiki/As_You_Desire_Me_(film)
Attorney for the Defense,Irving Cummings,NA,Drama,Columbia,1932,/wiki/Attorney_for_the_Defense
Bachelor's Affairs,Alfred L. Werker,NA,Comedy,Fox,1932,/wiki/Bachelor%27s_Affairs
Bachelor Mother,Charles Hutchison,NA,Action,NA,1932,/wiki/Bachelor_Mother_(1932_film)
Back Street,John M. Stahl,NA,Drama,Universal,1932,/wiki/Back_Street_(1932_film)
The Beast of the City,Charles Brabin,NA,"Drama, Crime",MGM,1932,/wiki/The_Beast_of_the_City
Beauty and the Boss,Roy Del Ruth,NA,"Comedy, Romance",NA,1932,/wiki/Beauty_and_the_Boss
Beauty Parlor,Richard Thorpe,NA,Drama,Chesterfield,1932,/wiki/Beauty_Parlor
Behind the Mask,John Francis Dillon,NA,"Drama, Horror",Columbia,1932,/wiki/Behind_the_Mask_(1932_film)
The Big Broadcast,Frank Tuttle,NA,"Comedy, Musical",Paramount,1932,/wiki/The_Big_Broadcast
Big City Blues,Mervyn LeRoy,NA,Drama,Warner Bros.,1932,/wiki/Big_City_Blues_(1932_film)
The Big Stampede,Tenny Wright,NA,Western,Warner Bros.,1932,/wiki/The_Big_Stampede
The Big Timer,Edward Buzzell,NA,Sports,Columbia,1932,/wiki/The_Big_Timer
A Bill of Divorcement,George Cukor,NA,Drama,RKO,1932,/wiki/A_Bill_of_Divorcement_(1932_film)
Bird of Paradise,King Vidor,NA,Romantic,RKO,1932,/wiki/Bird_of_Paradise_(1932_film)
Blessed Event,Roy Del Ruth,NA,Comedy,Warner Bros.,1932,/wiki/Blessed_Event
Blonde Venus,Josef von Sternberg,NA,Drama,Paramount,1932,/wiki/Blonde_Venus
Blondie of the Follies,Edmund Goulding,NA,Comedy,MGM,1932,/wiki/Blondie_of_the_Follies
The Boiling Point,George Melford,NA,Western,NA,1932,/w/index.php?title=The_Boiling_Point_(film)&action=edit&redlink=1
Border Devils,William Nigh,NA,Western,NA,1932,/w/index.php?title=Border_Devils&action=edit&redlink=1
Breach of Promise,Paul L. Stein,NA,Drama,NA,1932,/wiki/Breach_of_Promise_(1932_film)
Broken Lullaby,Ernst Lubitsch,NA,Drama,Paramount,1932,/wiki/Broken_Lullaby
The Broken Wing,Lloyd Corrigan,NA,"Drama, Western",Paramount,1932,/wiki/The_Broken_Wing_(1932_film)
Business and Pleasure,David Butler,NA,Comedy,Fox,1932,/wiki/Business_and_Pleasure
But the Flesh Is Weak,Jack Conway,NA,Comedy,MGM,1932,/wiki/But_the_Flesh_Is_Weak
By Whose Hand?,Benjamin Stoloff,NA,"Comedy, Drama",NA,1932,/wiki/By_Whose_Hand%3F
The Cabin in the Cotton,Michael Curtiz,NA,Drama,First National,1932,/wiki/The_Cabin_in_the_Cotton
Call Her Savage,John Francis Dillon,NA,Drama,Fox,1932,/wiki/Call_Her_Savage
Careless Lady,Kenneth MacKenna,NA,Comedy,Fox,1932,/wiki/Careless_Lady
Carnival Boat,Albert S. Rogell,NA,Adventure,RKO,1932,/wiki/Carnival_Boat
Central Park,John G. Adolfi,NA,"Drama, Crime",First National,1932,/wiki/Central_Park_(film)
Chandu the Magician,NA,NA,Mystery,Fox,1932,/wiki/Chandu_the_Magician_(film)
Charlie Chan's Chance,John G. Blystone,NA,"Drama, Mystery",Fox,1932,/wiki/Charlie_Chan%27s_Chance
Cheaters at Play,Hamilton MacFadden,NA,Drama,Fox,1932,/wiki/Cheaters_at_Play
Cock of the Air,Tom Buckingham,NA,Comedy,United Artists,1932,/wiki/Cock_of_the_Air
The Cohens and Kellys in Hollywood,John Francis Dillon,NA,Comedy,Universal,1932,/wiki/The_Cohens_and_Kellys_in_Hollywood
The Conquerors,William A. Wellman,NA,Drama,NA,1932,/wiki/The_Conquerors_(1932_film)
The County Fair,Louis King,NA,Sports/Drama,Monogram,1932,/wiki/The_County_Fair_(1932_film)
The Crash,William Dieterle,NA,Drama,Warner Bros.,1932,/wiki/The_Crash_(1932_film)
The Crooked Circle,H. Bruce Humberstone,NA,"Comedy, Mystery",NA,1932,/wiki/The_Crooked_Circle_(1932_film)
Crooner,Lloyd Bacon,NA,Musical,Warner Bros.,1932,/wiki/Crooner_(film)
Cross-Examination,Richard Thorpe,NA,Drama,NA,1932,/w/index.php?title=Cross-Examination_(film)&action=edit&redlink=1
The Crowd Roars,Howard Hawks,NA,Sports,NA,1932,/wiki/The_Crowd_Roars_(1932_film)
The Crusader,Frank R. Strayer,NA,Drama,NA,1932,/wiki/The_Crusader_(1932_film)
Cynara,King Vidor,NA,Drama,United Artists,1932,/wiki/Cynara_(film)
Dancers in the Dark,David Burton,NA,Drama,NA,1932,/wiki/Dancers_in_the_Dark
Dance Team,Sidney Lanfield,NA,Comedy,Fox,1932,/wiki/Dance_Team_(film)
The Dark Horse,Alfred E. Green,NA,"Comedy, Drama",Warner Bros.,1932,/wiki/The_Dark_Horse_(1932_film)
The Death Kiss,Edwin L. Marin,NA,Mystery,Tiffany,1932,/wiki/The_Death_Kiss
Deception,Lewis Seiler,NA,Sports drama,Columbia,1932,/wiki/Deception_(1932_film)
The Dentist,Leslie Pearce,NA,Comedy,NA,1932,/wiki/The_Dentist_(1932_film)
Destry Rides Again,Benjamin Stoloff,NA,Western,Universal,1932,/wiki/Destry_Rides_Again_(1932_film)
Devil and the Deep,Marion Gering,NA,Drama,Paramount,1932,/wiki/Devil_and_the_Deep
The Devil Is Driving,Benjamin Stoloff,NA,Drama,Paramount,1932,/wiki/The_Devil_Is_Driving
Devil on Deck,Wallace Fox,NA,Adventure,NA,1932,/wiki/Devil_on_Deck
Devil's Lottery,Sam Taylor,NA,Drama,Fox,1932,/wiki/Devil%27s_Lottery
Discarded Lovers,Fred C. Newmeyer,NA,Mystery,NA,1932,/wiki/Discarded_Lovers
Disorderly Conduct,John W. Considine Jr.,NA,Comedy,Fox,1932,/wiki/Disorderly_Conduct_(film)
Divorce in the Family,Charles Reisner,NA,"Drama, Romance",NA,1932,/wiki/Divorce_in_the_Family
The Divorce Racket,Aubrey Scotto,NA,Drama,NA,1932,/w/index.php?title=The_Divorce_Racket&action=edit&redlink=1
Docks of San Francisco,George B. Seitz,NA,Crime,NA,1932,/wiki/Docks_of_San_Francisco
Doctor X,Michael Curtiz,NA,"Drama, Horror",First National,1932,/wiki/Doctor_X_(film)
Doomed Battalion,Cyril Gardner,NA,Drama,Universal,1932,/wiki/Doomed_Battalion
Down to Earth,David Butler,NA,Comedy,Fox,1932,/wiki/Down_to_Earth_(1932_film)
Downstairs,Monta Bell,NA,Drama,NA,1932,/wiki/Downstairs_(film)
The Drifter,William A. O'Connor,NA,Drama,NA,1932,/wiki/The_Drifter_(1932_film)
Emma,Clarence Brown,NA,"Comedy, Drama",MGM,1932,/wiki/Emma_(1932_film)
End of the Trail,D. Ross Lederman,NA,"Western, Drama",NA,1932,/wiki/End_of_the_Trail_(1932_film)
Escapade,Richard Thorpe,NA,Crime,Chesterfield,1932,/wiki/Escapade_(1932_film)
Evenings for Sale,Stuart Walker,NA,Comedy,Paramount,1932,/wiki/Evenings_for_Sale
The Expert,Archie Mayo,NA,"Comedy, Drama",NA,1932,/wiki/The_Expert_(1932_film)
Exposure,Norman Houston,NA,Drama,NA,1932,/w/index.php?title=Exposure_(film)&action=edit&redlink=1
The Face on the Barroom Floor,Bertram Bracken,NA,Crime,Invincible,1932,/wiki/The_Face_on_the_Barroom_Floor_(1932_film)
Faithless,Harry Beaumont,NA,Drama,NA,1932,/wiki/Faithless_(1932_film)
False Faces,Lowell Sherman,NA,Drama,NA,1932,/wiki/False_Faces_(film)
The Famous Ferguson Case,Lloyd Bacon,NA,Crime,Warner Bros.,1932,/wiki/The_Famous_Ferguson_Case
A Farewell to Arms,Frank Borzage,NA,"Drama, War",NA,1932,/wiki/A_Farewell_to_Arms_(1932_film)
Fast Companions,Kurt Neumann,NA,Sports,Universal,1932,/wiki/Fast_Companions
Fast Life,Harry A. Pollard,NA,Comedy,MGM,1932,/wiki/Fast_Life_(film)
The Fighting Gentleman,Fred C. Newmeyer,NA,Sport,NA,1932,/wiki/The_Fighting_Gentleman
Final Edition,Howard Higgin,NA,Drama,NA,1932,/w/index.php?title=Final_Edition&action=edit&redlink=1
"Fireman, Save My Child",Lloyd Bacon,NA,Comedy,Warner Bros.,1932,"/wiki/Fireman,_Save_My_Child_(1932_film)"
The First Year,William K. Howard,NA,Comedy drama,Fox,1932,/wiki/The_First_Year
Flaming Guns,Arthur Rosson,NA,Western,Universal,1932,/wiki/Flaming_Guns
Flesh,John Ford,NA,Drama,MGM,1932,/wiki/Flesh_(1932_film)
Flowers and Trees,Burt Gillett,NA,Animation,NA,1932,/wiki/Flowers_and_Trees
Forbidden,Frank Capra,NA,Drama,Columbia,1932,/wiki/Forbidden_(1932_film)
Forbidden Company,Richard Thorpe,NA,Drama,Chesterfield,1932,/wiki/Forbidden_Company
Forbidden Trail,Lambert Hillyer,NA,Western,Columbia,1932,/w/index.php?title=Forbidden_Trail&action=edit&redlink=1
Forgotten Commandments,Louis J. Gasnier,NA,Drama,Paramount,1932,/wiki/Forgotten_Commandments
Freaks,Tod Browning,NA,"Drama, Horror",NA,1932,/wiki/Freaks
Frisco Jenny,William A. Wellman,NA,Drama,First National,1932,/wiki/Frisco_Jenny
Gambling Sex,Fred C. Newmeyer,NA,Drama,[2],1932,/w/index.php?title=Gambling_Sex&action=edit&redlink=1
The Gay Buckaroo,Phil Rosen,NA,Western,[3],1932,/w/index.php?title=The_Gay_Buckaroo&action=edit&redlink=1
Girl Crazy,William A. Seiter,NA,Comedy,RKO,1932,/wiki/Girl_Crazy_(1932_film)
The Girl from Calgary,Phil Whitman,NA,Musical comedy,Monogram,1932,/wiki/The_Girl_from_Calgary
The Girl from Chicago,Oscar Micheaux,NA,Drama,NA,1932,/wiki/The_Girl_from_Chicago
Girl of the Rio,Herbert Brenon,NA,Romance,RKO,1932,/wiki/Girl_of_the_Rio
Gold,Otto Brower,NA,Western,NA,1932,/wiki/Gold_(1932_film)
The Golden West,David Howard,NA,Western,Fox,1932,/wiki/The_Golden_West_(film)
Grand Hotel,Edmund Goulding,NA,Drama,NA,1932,/wiki/Grand_Hotel_(film)
The Greeks Had a Word for Them,Lowell Sherman,NA,Comedy,United Artists,1932,/wiki/The_Greeks_Had_a_Word_for_Them
Guilty as Hell,Erle C. Kenton,NA,"Mystery, Comedy",Paramount,1932,/wiki/Guilty_as_Hell
Guilty or Not Guilty,Albert Ray,"Betty Compson, Claudia Dell",Crime,Monogram,1932,/w/index.php?title=Guilty_or_Not_Guilty_(film)&action=edit&redlink=1
The Half Naked Truth,Gregory La Cava,NA,Comedy,NA,1932,/w/index.php?title=The_Half_Naked_Truth&action=edit&redlink=1
Handle with Care,David Butler,NA,Drama,Fox,1932,/wiki/Handle_with_Care_(1932_film)
Harlem Is Heaven,Irwin Franklyn,NA,Musical,NA,1932,/w/index.php?title=Harlem_Is_Heaven&action=edit&redlink=1
Hat Check Girl,Sidney Lanfield,NA,Comedy,Fox,1932,/wiki/Hat_Check_Girl
The Hatchet Man,William A. Wellman,NA,Crime,Warner Bros.,1932,/wiki/The_Hatchet_Man
Haunted Gold,Mack V. Wright,NA,Western,Warner Bros.,1932,/wiki/Haunted_Gold
The Heart of New York,Mervyn LeRoy,NA,Comedy,Warner Bros.,1932,/wiki/The_Heart_of_New_York_(film)
Hello Trouble,Lambert Hillyer,NA,Western,Columbia,1932,/w/index.php?title=Hello_Trouble_(1932_film)&action=edit&redlink=1
Hell Fire Austin,Forrest Sheldon,NA,Western,Tiffany,1932,/wiki/Hell_Fire_Austin
Hell's Highway,Rowland Brown,NA,Drama,RKO,1932,/wiki/Hell%27s_Highway_(1932_film)
Hell's House,Howard Higgin,NA,Drama,NA,1932,/wiki/Hell%27s_House
Her Mad Night,E. Mason Hopper,NA,Crime,NA,1932,/wiki/Her_Mad_Night
Heritage of the Desert,Henry Hathaway,NA,Western,NA,1932,/wiki/Heritage_of_the_Desert_(1932_film)
High Pressure,Mervyn LeRoy,NA,Comedy,Warner Bros.,1932,/wiki/High_Pressure_(film)
Hold 'Em Jail,Norman Taurog,NA,Comedy,RKO,1932,/wiki/Hold_%27Em_Jail
Hollywood Speaks,Edward Buzzell,NA,Comedy,Columbia,1932,/wiki/Hollywood_Speaks
The Horror,Bud Pollard,NA,Horror,NA,1932,/w/index.php?title=The_Horror_(1932_film)&action=edit&redlink=1
Horse Feathers,Norman Z. McLeod,NA,Comedy,Paramount,1932,/wiki/Horse_Feathers
Hot Saturday,William A. Seiter,NA,Drama,Paramount,1932,/wiki/Hot_Saturday
Hotel Continental,Christy Cabanne,NA,Crime,Tiffany,1932,/wiki/Hotel_Continental_(film)
Huddle,Sam Wood,NA,Drama,MGM,1932,/wiki/Huddle_(film)
I Am a Fugitive from a Chain Gang,Mervyn LeRoy,NA,Drama,Paramount,1932,/wiki/I_Am_a_Fugitive_from_a_Chain_Gang
If I Had a Million,NA,NA,"Comedy, Drama",Warner Bros.,1932,/wiki/If_I_Had_a_Million
Impatient Maiden,James Whale,NA,Drama,NA,1932,/wiki/Impatient_Maiden
Island of Lost Souls,Erle C. Kenton,NA,Science fiction,Paramount,1932,/wiki/Island_of_Lost_Souls_(1932_film)
Is My Face Red?,William A. Seiter,NA,Crime,RKO,1932,/wiki/Is_My_Face_Red%3F
It's Tough to Be Famous,Alfred E. Green,NA,Comedy,Warner Bros.,1932,/wiki/It%27s_Tough_to_Be_Famous
Jenny Lind,Arthur Robison,NA,Musical biopic,MGM,1932,/wiki/Jenny_Lind_(film)
Jewel Robbery,William Dieterle,NA,"Comedy, Crime",Warner Bros.,1932,/wiki/Jewel_Robbery
The Kid from Spain,Leo McCarey,NA,Comedy,United Artists,1932,/wiki/The_Kid_from_Spain
The King Murder,Richard Thorpe,NA,Mystery,Chesterfield,1932,/wiki/The_King_Murder
Klondike,Phil Rosen,NA,Drama,Monogram,1932,/wiki/Klondike_(film)
Kongo,William J. Cowen,NA,Drama,MGM,1932,/wiki/Kongo_(1932_film)
Ladies of the Jury,Lowell Sherman,NA,Comedy,RKO,1932,/wiki/Ladies_of_the_Jury
Lady and Gent,Stephen Roberts,NA,Drama,Paramount,1932,/wiki/Lady_and_Gent
